VP_RS10895	2355972	1
VP_RS10905	2358492	2
VP_RS10915	2360840	12
VP_RS10920	2361650	2
VP_RS10930	2364059	8
VP_RS10940	2366636	93
VP_RS10945	2368373	82
VP_RS10950	2368373	8
VP_RS10955	2368839	1
VP_RS10955	2369245	1
VP_RS10960	2370896	30
VP_RS10965	2370896	22
VP_RS10970	2373152	9
VP_RS10975	2374247	1
VP_RS10980	2375900	296
VP_RS10990	2378225	26
VP_RS10995	2378225	36
VP_RS11000	2377754	2
VP_RS11000	2378200	4
VP_RS11010	2381351	17
VP_RS11015	2381318	12
VP_RS11015	2381351	27
VP_RS11020	2381318	15
VP_RS11020	2381351	30
VP_RS11025	2381327	174
VP_RS11030	2381327	38
VP_RS11030	2382400	64
VP_RS11035	2385039	14
VP_RS11040	2385040	167
VP_RS11045	2385013	45
VP_RS11060	2388570	223
VP_RS11065	2389581	98
VP_RS11070	2389581	188
VP_RS11075	2389565	105
VP_RS11080	2392545	4
VP_RS11080	2392581	12
VP_RS11085	2392551	691
VP_RS11090	2394502	81
VP_RS11095	2395232	3
VP_RS11095	2395275	6
VP_RS11100	2395243	132
VP_RS11115	2401619	2
VP_RS11120	2401589	4
VP_RS11125	2402840	15
VP_RS11130	2404260	34
VP_RS11130	2404372	17
VP_RS11135	2404117	9
VP_RS11140	2405746	34
VP_RS11140	2405771	27
VP_RS11145	2408305	14
VP_RS11150	2408305	74
VP_RS11155	2408136	6
VP_RS11160	2409109	319
VP_RS11165	2409628	24
VP_RS11165	2409668	30
VP_RS11170	2409633	5
VP_RS11175	2411397	347
VP_RS11190	2417859	303
VP_RS11195	2417859	202
VP_RS11200	2419294	492
VP_RS11205	2419294	246
VP_RS11220	2424684	17
VP_RS11225	2425935	45
VP_RS11235	2427620	743
VP_RS11240	2427620	147
VP_RS11245	2429159	2939
VP_RS11250	2429159	1849
VP_RS11250	2430089	2495
VP_RS11255	2432233	392
VP_RS11260	2434944	1
VP_RS11260	2435067	1
VP_RS11265	2435503	59
VP_RS11270	2435483	29
VP_RS11275	2435483	19
VP_RS11280	2438093	9
VP_RS11285	2438087	26
VP_RS11290	2437916	63
VP_RS11295	2440235	29
VP_RS11300	2440232	46
VP_RS11305	2440203	7
VP_RS11305	2440242	6
VP_RS23605	2442118	1
VP_RS11310	2442118	1
VP_RS11310	2442248	2
VP_RS11315	2442118	1
VP_RS11315	2442248	2
VP_RS11325	2445422	712
VP_RS11330	2446778	128
VP_RS11335	2446778	228
VP_RS11340	2446778	234
VP_RS11345	2446752	9
VP_RS11350	2451205	1
VP_RS11355	2451180	48
VP_RS11360	2451180	11
VP_RS11365	2454560	1
VP_RS11365	2454849	1
VP_RS11375	2455398	8
VP_RS11380	2456069	181
VP_RS11380	2456105	191
VP_RS11385	2456069	97
VP_RS11385	2456105	112
VP_RS11390	2457491	1169
VP_RS11395	2457491	807
VP_RS11400	2457491	600
VP_RS11405	2457491	359
VP_RS11410	2457491	211
VP_RS11420	2463828	257
VP_RS11430	2466803	117
VP_RS11435	2466803	150
VP_RS11440	2468250	36
VP_RS11445	2468221	3
VP_RS11445	2468264	2
VP_RS11450	2468221	1
VP_RS11450	2468367	1
VP_RS11450	2468396	1
VP_RS11450	2468833	1
VP_RS11455	2469290	2
VP_RS11455	2469422	2
VP_RS11460	2469290	2
VP_RS11460	2469422	2
VP_RS11465	2469508	1
VP_RS11465	2469939	1
VP_RS11465	2470172	1
VP_RS11470	2472100	901
VP_RS11485	2474904	27
VP_RS11490	2474718	2
VP_RS11495	2476065	40
VP_RS11500	2476066	15
VP_RS11505	2477436	4
VP_RS11510	2478813	19
VP_RS11525	2481359	1
VP_RS11530	2483380	1
VP_RS11535	2487368	1
VP_RS11540	2493166	8
VP_RS11545	2493129	4
VP_RS11550	2495660	4
VP_RS11555	2495660	137
VP_RS11560	2497026	28
VP_RS11565	2496990	11
VP_RS11570	2498135	7
VP_RS11575	2501293	1
VP_RS11575	2501331	1
VP_RS11575	2501444	1
VP_RS11575	2501589	1
VP_RS11580	2502857	3
VP_RS11580	2502901	6
VP_RS11585	2503865	74
VP_RS11590	2505597	124
VP_RS11595	2506789	10
VP_RS11595	2506820	12
VP_RS11600	2506826	1
VP_RS11605	2508818	21
VP_RS11610	2508785	5
VP_RS11615	2510405	4
VP_RS11630	2514210	4
VP_RS11635	2514193	2
VP_RS11635	2514220	2
VP_RS11640	2514323	1
VP_RS11645	2516126	1
VP_RS11645	2516535	1
VP_RS11655	2520191	35
VP_RS11665	2525589	1
VP_RS11675	2525325	1
VP_RS11675	2525561	2
VP_RS11680	2527825	12
VP_RS11685	2529808	1
VP_RS11695	2529358	1
VP_RS11705	2531267	2
VP_RS11710	2533144	1
VP_RS11710	2533192	1
VP_RS11715	2533192	1
VP_RS11720	2534856	1
VP_RS11720	2535229	1
VP_RS11740	2538111	1
VP_RS11740	2538351	1
VP_RS11740	2538601	1
VP_RS11740	2538625	1
VP_RS11745	2538601	1
VP_RS11750	2538601	1
VP_RS11750	2540654	1
VP_RS23610	2538601	1
VP_RS23610	2540654	1
VP_RS23610	2541327	1
VP_RS11755	2542686	1
VP_RS11755	2542729	1
VP_RS11755	2543287	1
VP_RS11755	2543302	1
VP_RS11765	2544405	3
VP_RS11770	2545821	1
VP_RS11770	2545883	1
VP_RS11770	2545902	1
VP_RS11770	2545917	1
VP_RS11775	2545905	1661
VP_RS11785	2552142	1
VP_RS11790	2552124	14
VP_RS11795	2553857	12
VP_RS11795	2553899	20
VP_RS11800	2553869	59
VP_RS11800	2553918	50
VP_RS11805	2554754	278
VP_RS11810	2554754	20
VP_RS11815	2557460	306
VP_RS11820	2558792	1767
VP_RS11825	2560200	4
VP_RS11835	2561328	228
VP_RS11850	2564547	1
VP_RS11850	2564589	2
VP_RS11850	2564639	1
VP_RS11855	2564558	84
VP_RS11860	2564558	23
VP_RS11865	2568077	1
VP_RS11865	2568173	1
VP_RS11865	2568218	1
VP_RS11865	2568323	1
VP_RS11870	2570118	4
VP_RS11875	2570118	10
VP_RS11880	2570095	20
VP_RS11890	2572017	37
VP_RS11895	2573064	334
VP_RS11895	2573102	117
VP_RS11900	2575583	582
VP_RS11905	2576009	246
VP_RS11910	2576009	206
VP_RS11915	2577419	286
VP_RS11930	2582310	1681
VP_RS11935	2582310	1915
VP_RS11940	2582310	1929
VP_RS11945	2583195	116
VP_RS11955	2585444	180
VP_RS11965	2588687	124
VP_RS11970	2588665	875
VP_RS11975	2590800	22104
VP_RS11980	2592517	3
VP_RS11985	2592266	26
VP_RS11990	2593568	199
VP_RS11995	2596253	16
VP_RS12005	2599037	1
VP_RS12005	2599283	1
VP_RS12005	2599302	1
VP_RS12010	2600569	103
VP_RS12015	2602503	130
VP_RS12015	2602536	115
VP_RS12020	2603982	21
VP_RS12025	2605056	51
VP_RS12035	2611332	13
VP_RS12055	2615822	1
VP_RS12055	2617840	1
VP_RS12060	2617840	1
VP_RS12065	2619181	1
VP_RS12065	2619921	1
VP_RS12075	2624185	5
VP_RS12080	2624158	3
VP_RS12080	2624185	7
VP_RS12085	2624157	24
VP_RS12090	2624157	6
VP_RS12095	2626830	113
VP_RS12095	2626956	54
VP_RS12110	2629862	18
VP_RS12110	2629904	13
VP_RS12115	2630360	89
VP_RS12125	2635410	1
VP_RS12125	2635502	1
VP_RS12130	2637882	3
VP_RS12135	2641916	13
VP_RS12140	2641916	497
VP_RS12160	2646662	65
VP_RS12165	2646662	174
VP_RS12170	2646634	12
VP_RS12175	2647688	14
VP_RS12180	2647688	8
VP_RS12185	2649617	1
VP_RS12190	2652341	495
VP_RS12195	2652312	269
VP_RS12200	2653844	113
VP_RS12200	2653873	46
VP_RS12205	2653907	382
VP_RS12210	2655606	297
VP_RS12220	2660218	457
VP_RS12225	2661373	15
VP_RS12230	2663026	210
VP_RS12235	2663785	1
VP_RS12235	2663845	1
VP_RS12260	2668982	40
VP_RS12260	2669289	50
VP_RS12265	2669289	135
VP_RS12270	2669534	6077
VP_RS12275	2669534	5595
VP_RS12280	2669534	5886
VP_RS12285	2669534	4414
VP_RS12285	2670988	1321
VP_RS12290	2671604	50
VP_RS12290	2671657	59
VP_RS12295	2674193	55
VP_RS12300	2675613	12
VP_RS12305	2675588	188
VP_RS12305	2675621	172
VP_RS12310	2675588	24
VP_RS12310	2675621	22
VP_RS12320	2678543	6
VP_RS12320	2678579	5
VP_RS12335	2682864	33
VP_RS12350	2686744	210
VP_RS12355	2686744	552
VP_RS12360	2686744	846
VP_RS12365	2686744	1061
VP_RS12370	2686744	1271
VP_RS12375	2686744	1477
VP_RS12380	2686744	1559
VP_RS12385	2686744	1404
VP_RS12390	2686744	498
VP_RS12390	2687447	570
VP_RS12395	2688250	505
VP_RS12400	2688250	247
VP_RS12405	2689939	92
VP_RS12410	2692694	10
VP_RS12415	2693261	730
VP_RS12425	2697734	10
VP_RS12455	2702127	46
VP_RS12470	2704360	4721
VP_RS12475	2704360	156
VP_RS12485	2708458	17
VP_RS12500	2715312	205
VP_RS12505	2715312	117
VP_RS12515	2717252	314
VP_RS12520	2717253	53
VP_RS12525	2718899	30
VP_RS12530	2719921	231
VP_RS12535	2721826	49
VP_RS12545	2723255	214
VP_RS12550	2723255	56
VP_RS12555	2726780	21
VP_RS12555	2726815	58
VP_RS12560	2727104	106
VP_RS12565	2728931	118
VP_RS12570	2729313	36
VP_RS12570	2729329	26
VP_RS12575	2730188	195
VP_RS12580	2730161	62
VP_RS12595	2734007	162
VP_RS12600	2734006	100
VP_RS12610	2735410	502
VP_RS12615	2736882	354
VP_RS12620	2736853	217
VP_RS12625	2736856	2
VP_RS12625	2737513	2
VP_RS12630	2739528	3
VP_RS12630	2739597	2
VP_RS12630	2739636	2
VP_RS12635	2740023	1
VP_RS12635	2740283	1
VP_RS12640	2739992	140
VP_RS12640	2740022	68
VP_RS12645	2741306	1329
VP_RS12650	2742553	325
VP_RS12665	2748092	1
VP_RS12665	2748637	1
VP_RS12670	2748065	604
VP_RS12675	2751617	417
VP_RS12680	2752785	2
VP_RS12680	2752927	1
VP_RS12685	2753441	5
VP_RS12690	2754175	61
VP_RS12700	2756024	32
VP_RS12710	2757290	15
VP_RS12715	2756954	10
VP_RS12730	2761882	19
VP_RS12735	2761883	132
VP_RS12740	2761882	177
VP_RS12745	2762522	19
VP_RS12750	2764354	22
VP_RS12755	2764354	24
VP_RS12755	2764392	19
VP_RS12760	2764366	15
VP_RS12760	2764407	26
VP_RS12765	2765373	113
VP_RS12770	2765373	57
VP_RS12775	2768810	14
VP_RS12780	2768810	144
VP_RS12785	2770085	4
VP_RS12790	2770873	91
VP_RS12795	2770918	440
VP_RS12800	2770918	465
VP_RS12805	2770918	515
VP_RS12810	2770918	551
VP_RS12815	2770918	476
VP_RS12820	2770918	194
VP_RS12825	2772826	2
VP_RS12830	2773478	22
VP_RS12830	2773508	20
VP_RS12830	2773553	24
VP_RS12835	2773554	280
VP_RS12840	2773554	299
VP_RS12845	2773554	314
VP_RS12850	2773554	142
VP_RS12855	2773601	36
VP_RS12870	2775929	2
VP_RS12875	2775929	2
VP_RS12875	2776065	2
VP_RS12880	2775929	1
VP_RS12880	2776065	1
VP_RS12885	2779400	65
VP_RS12890	2779400	64
VP_RS12890	2779480	87
VP_RS12895	2779706	21
VP_RS12900	2781451	4
VP_RS12905	2783112	5
VP_RS12910	2782668	1
VP_RS12910	2783374	1
VP_RS12915	2783374	1
VP_RS12915	2784876	1
VP_RS12930	2788119	1
VP_RS12940	2789137	1
VP_RS12940	2789404	1
VP_RS12940	2789717	1
VP_RS12940	2790278	1
VP_RS12945	2790278	1
VP_RS12945	2790321	1
VP_RS12955	2793530	20
VP_RS12960	2793506	23
VP_RS12970	2797465	51
VP_RS12975	2798006	12
VP_RS12980	2801021	124
VP_RS12985	2801657	11
VP_RS12990	2802667	4
VP_RS12995	2802509	39
VP_RS13000	2803502	312
VP_RS13005	2805818	10
VP_RS13010	2807096	11
VP_RS13010	2807129	7
VP_RS13015	2807126	19
VP_RS13020	2808658	39
VP_RS13025	2808619	33
VP_RS13025	2808658	80
VP_RS13030	2809204	565
VP_RS13035	2809173	75
VP_RS13040	2810040	151
VP_RS13045	2810040	105
VP_RS13105	2820765	741
VP_RS13115	2822331	47
VP_RS13120	2822331	71
VP_RS13125	2823946	86
VP_RS13130	2823918	34
VP_RS13130	2823951	11
VP_RS13135	2826000	407
VP_RS13140	2825973	24
VP_RS13145	2826970	36
VP_RS13155	2829392	8
VP_RS13155	2829424	3
VP_RS13160	2834337	6
VP_RS13165	2834319	69
VP_RS13180	2840384	11
VP_RS13190	2842423	35
VP_RS13200	2844108	160
VP_RS13205	2844734	1
VP_RS13230	2851880	6
VP_RS13235	2852268	543
VP_RS13240	2852266	13
VP_RS13245	2853241	3
VP_RS13265	2858425	4
VP_RS13290	2864768	565
VP_RS13295	2866504	1
VP_RS13300	2867448	480
VP_RS13305	2870401	6
VP_RS13310	2872241	10
VP_RS13315	2872212	13
VP_RS13320	2875521	76
VP_RS13325	2875489	1
VP_RS13330	2880755	30
VP_RS13330	2880792	36
VP_RS13340	2881131	1
VP_RS13340	2881165	1
VP_RS13340	2881873	1
VP_RS13340	2881904	1
VP_RS13345	2881904	1
VP_RS13355	2885186	3
VP_RS13360	2885519	34
VP_RS13365	2887630	11
VP_RS13370	2887630	1
VP_RS13370	2887687	1
VP_RS13375	2889373	2
VP_RS13385	2892504	205
VP_RS13390	2893254	5
VP_RS13395	2893619	112
VP_RS13400	2895942	110
VP_RS13405	2895942	209
VP_RS13410	2895963	391
VP_RS13415	2898434	19
VP_RS13435	2903226	13
VP_RS13435	2903271	11
VP_RS13440	2903276	6738
VP_RS13445	2903276	6525
VP_RS13450	2903276	6310
VP_RS13455	2903276	6283
VP_RS13460	2904904	245
VP_RS13465	2905640	23
VP_RS13465	2905660	30
VP_RS13475	2908193	91
VP_RS13480	2909238	670
VP_RS13485	2909912	1
VP_RS13490	2911750	1
VP_RS13490	2911760	1
VP_RS13495	2911750	1
VP_RS13495	2912206	1
VP_RS13495	2912338	1
VP_RS13500	2912404	1
VP_RS13510	2917227	5
VP_RS13510	2917266	2
VP_RS13515	2917232	13
VP_RS13520	2919135	764
VP_RS13525	2919895	7
VP_RS13530	2919860	3
VP_RS13530	2919884	1
VP_RS13535	2922101	11
VP_RS13540	2922107	2
VP_RS13550	2926603	5
VP_RS13555	2929480	7
VP_RS13555	2929516	13
VP_RS13560	2930499	336
VP_RS13565	2930474	8
VP_RS13565	2930509	3
VP_RS13570	2931648	2
VP_RS13580	2935914	89
VP_RS13585	2935886	286
VP_RS13590	2937347	34
VP_RS13595	2937347	31
VP_RS13600	2938430	19807
VP_RS13605	2939803	144
VP_RS13610	2942053	7471
VP_RS13615	2942053	7972
VP_RS13620	2943077	38
VP_RS13625	2943077	30
VP_RS13640	2945058	330
VP_RS13645	2947048	1
VP_RS13645	2947279	1
VP_RS13645	2947325	1
VP_RS13650	2947283	39
VP_RS13655	2947247	15
VP_RS13660	2948314	1070
VP_RS13665	2948313	41
VP_RS13670	2948989	1
VP_RS13675	2950944	2
VP_RS13685	2954319	29
VP_RS13685	2954420	21
VP_RS13695	2955670	56
VP_RS13705	2957510	716
VP_RS13710	2957475	7
VP_RS13715	2958472	4
VP_RS13725	2961190	16
VP_RS13730	2962731	41
VP_RS13735	2963532	3
VP_RS13735	2963578	2
VP_RS13740	2967459	5
VP_RS13740	2967498	3
VP_RS13745	2967471	119
VP_RS13745	2967508	56
VP_RS13750	2968577	157
VP_RS13755	2969357	255
VP_RS13770	2974644	1
VP_RS13770	2974691	2
VP_RS13775	2974660	4
VP_RS13775	2974685	5
VP_RS13775	2974699	5
VP_RS13780	2975538	925
VP_RS13785	2977293	7
VP_RS13790	2977301	281
VP_RS13795	2977301	104
VP_RS13805	2980613	646
VP_RS13805	2980709	412
VP_RS13825	2985990	136
VP_RS13835	2988426	434
VP_RS13840	2988426	667
VP_RS13845	2988426	835
VP_RS13850	2988946	1011
VP_RS13855	2988946	1223
VP_RS13860	2988946	1208
VP_RS13865	2988946	1101
VP_RS13870	2988946	986
VP_RS13870	2989294	465
VP_RS13875	2988946	935
VP_RS13875	2989294	615
VP_RS13880	2988946	807
VP_RS13880	2989294	606
VP_RS13885	2989294	569
VP_RS13890	2989294	559
VP_RS13895	2989195	502
VP_RS13910	2992984	74
VP_RS13915	2994568	1
VP_RS13915	2995089	1
VP_RS13920	2996707	4
VP_RS13925	2997732	7
VP_RS13925	2997776	4
VP_RS13930	2997749	434
VP_RS13935	3000471	82
VP_RS13935	3001102	155
VP_RS13940	3001102	545
VP_RS13950	3003246	61
VP_RS13955	3004369	10
VP_RS13960	3004337	19
VP_RS13960	3004376	5
VP_RS13965	3005358	16
VP_RS13975	3006234	39
VP_RS13980	3011300	145
VP_RS13985	3011300	402
VP_RS13990	3011300	634
VP_RS13995	3011300	736
VP_RS14000	3011275	4
VP_RS14005	3012990	923
VP_RS14010	3014713	27
VP_RS14015	3016593	4
VP_RS14015	3016622	8
VP_RS14020	3017349	96
VP_RS14020	3017382	103
VP_RS14025	3017355	195
VP_RS14025	3017387	155
VP_RS14030	3018207	414
VP_RS14035	3018207	149
VP_RS14035	3018239	79
VP_RS14040	3021965	1
VP_RS14040	3022548	1
VP_RS14045	3021938	815
VP_RS14055	3024204	19
VP_RS14065	3027131	2
VP_RS14070	3027774	12
VP_RS14070	3027808	18
VP_RS14075	3028338	36
VP_RS14075	3028371	75
VP_RS14080	3028345	31
VP_RS14085	3030864	2119
VP_RS14090	3032349	837
VP_RS14095	3034352	7
VP_RS14100	3035209	5
VP_RS14105	3034987	14
VP_RS14120	3040014	12
VP_RS14125	3040899	1
VP_RS14125	3040940	1
VP_RS14125	3041096	1
VP_RS14130	3041900	2
VP_RS14130	3041941	2
VP_RS14140	3045433	12
VP_RS14140	3045470	7
VP_RS14145	3048805	1
VP_RS14160	3054266	145
VP_RS14165	3054266	462
VP_RS14170	3054266	593
VP_RS14175	3056752	77
VP_RS14180	3056752	973
VP_RS14185	3056752	1581
VP_RS14190	3056431	1
VP_RS14190	3056475	1
VP_RS14190	3056534	1
VP_RS14190	3056719	1
VP_RS14195	3057912	2
VP_RS14210	3061761	1
VP_RS14210	3061868	1
VP_RS14225	3062532	1
VP_RS14230	3065779	884
VP_RS14235	3065779	1653
VP_RS14240	3065779	1917
VP_RS14245	3065779	1876
VP_RS14250	3066191	64
VP_RS14255	3067954	1
VP_RS14255	3068022	1
VP_RS14255	3068083	1
VP_RS14260	3068022	1
VP_RS14260	3068194	2
VP_RS14260	3068232	1
VP_RS14265	3071437	19
VP_RS14270	3073598	110
VP_RS14275	3075994	74
VP_RS14285	3078164	1
VP_RS14285	3078203	1
VP_RS14300	3083697	35
VP_RS14310	3086471	28
VP_RS14315	3086349	5
VP_RS14325	3090616	8
VP_RS14325	3090660	7
VP_RS14335	3093346	15
VP_RS14340	3093761	7
VP_RS14345	3091867	1
VP_RS14345	3093111	1
VP_RS14345	3093320	1
VP_RS14350	3091867	1
VP_RS14350	3096258	1
VP_RS14350	3096401	1
VP_RS14350	3096904	1
VP_RS14355	3098188	1
VP_RS14360	3100153	1568
VP_RS14365	3101912	29
VP_RS14370	3101881	148
VP_RS14380	3104200	5
VP_RS14380	3104257	7
VP_RS14385	3104254	170
VP_RS14390	3105639	8
VP_RS14390	3105668	11
VP_RS14395	3105668	10
VP_RS14405	3108537	183
VP_RS14410	3108571	322
VP_RS14420	3117128	15674
VP_RS14425	3117128	15749
VP_RS14430	3117128	8386
VP_RS14435	3117128	8688
VP_RS14440	3119601	1435
VP_RS14445	3119601	1146
VP_RS14450	3120804	3047
VP_RS14455	3120804	1938
VP_RS14460	3120804	1838
VP_RS14465	3120803	320
VP_RS14475	3123719	10
VP_RS14475	3123809	8
VP_RS14480	3123593	19
VP_RS14495	3127712	60
VP_RS14500	3128144	1
VP_RS14505	3128160	2
VP_RS14505	3128234	1
VP_RS14515	3131610	6
VP_RS14530	3136856	18
VP_RS14535	3139512	43
VP_RS14540	3139260	21
VP_RS14545	3139910	2
VP_RS14545	3140208	2
VP_RS14550	3140974	21
VP_RS14555	3144460	16
VP_RS14555	3144493	25
VP_RS14560	3144467	160
VP_RS14565	3144467	43
VP_RS14570	3147285	7
VP_RS14570	3147307	15
VP_RS14575	3146705	1
VP_RS14575	3147061	1
VP_RS14575	3147281	2
VP_RS14580	3148578	5
VP_RS14580	3148643	5
VP_RS14585	3149657	342
VP_RS14590	3153125	2
VP_RS14590	3153153	7
VP_RS14595	3153127	66
VP_RS14605	3155138	107
VP_RS14610	3155143	93
VP_RS14615	3155180	30
VP_RS14620	3156776	301
VP_RS14640	3161901	26
VP_RS14645	3161870	18
VP_RS14645	3161901	59
VP_RS14650	3161877	4
VP_RS14650	3161906	3
VP_RS14655	3162562	18
VP_RS14660	3162328	1
VP_RS14660	3162412	1
VP_RS14660	3162795	1
VP_RS14670	3164464	15
VP_RS14670	3164491	15
VP_RS14675	3165514	5
VP_RS14685	3167134	75
VP_RS14690	3167106	7
VP_RS14710	3170579	1
VP_RS14715	3171730	73
VP_RS14725	3174703	91
VP_RS14730	3174678	10
VP_RS14735	3176898	6
VP_RS14735	3177428	7
VP_RS14740	3177429	29
VP_RS14745	3177402	1
VP_RS14745	3177412	1
VP_RS14750	3179893	8
VP_RS14780	3185108	36
VP_RS14780	3185136	52
VP_RS14805	3192124	20
VP_RS14805	3192158	33
VP_RS14810	3193041	3
VP_RS14810	3193056	1
VP_RS14815	3193041	2
VP_RS14815	3193056	1
VP_RS14820	3193359	1
VP_RS14825	3196544	172
VP_RS14830	3196607	307
VP_RS14835	3196833	28
VP_RS14840	3198845	114
VP_RS14845	3198844	54
VP_RS14850	3198845	5
VP_RS14860	3202878	359
VP_RS14865	3204329	99
VP_RS14870	3207687	111
VP_RS14875	3207687	191
VP_RS14880	3207792	82
VP_RS14885	3208746	28
VP_RS14885	3208782	24
VP_RS14895	3212111	32
VP_RS14905	3213776	10
VP_RS14915	3216268	22
VP_RS14920	3219108	1
VP_RS14930	3221230	1
VP_RS14935	3221230	1
VP_RS14935	3221246	1
VP_RS14940	3221228	174
VP_RS14945	3221228	27
VP_RS14955	3225932	38
VP_RS14960	3225902	3
VP_RS14965	3225902	2
VP_RS14970	3225902	2
VP_RS14975	3225902	1
VP_RS14975	3227896	1
VP_RS14980	3228414	1
VP_RS14980	3228908	1
VP_RS14980	3228966	1
VP_RS14990	3232474	5
VP_RS14990	3232570	11
VP_RS15000	3233942	1
VP_RS15000	3234293	1
VP_RS15000	3234310	1
VP_RS15005	3234293	1
VP_RS15005	3234310	1
VP_RS15005	3234351	1
VP_RS15005	3234403	1
VP_RS15015	3237848	642
VP_RS15020	3237848	832
VP_RS15025	3237848	821
VP_RS15030	3238168	33
VP_RS15035	3240844	7
VP_RS15040	3240686	44
VP_RS15045	3240686	19
VP_RS15050	3241939	42
VP_RS15055	3241939	27
VP_RS15060	3245401	22
VP_RS15065	3245367	20
VP_RS15065	3245401	27
VP_RS15070	3245368	62
VP_RS15070	3245409	33
VP_RS15075	3245368	50
VP_RS15080	3245619	1
VP_RS15080	3245966	1
VP_RS15080	3246273	1
VP_RS15085	3247603	2
VP_RS15090	3249497	176
VP_RS15095	3250432	107
VP_RS15100	3251780	48
VP_RS15105	3253257	10
VP_RS15115	3255337	41
VP_RS15120	3255172	53
VP_RS15125	3255969	93
VP_RS23630	3257334	267
VP_RS15130	3257694	27
VP_RS15130	3257730	99
VP_RS15135	3259432	7
VP_RS15140	3261107	12
VP_RS15145	3261107	260
VP_RS15150	3260997	2
VP_RS15150	3261078	3
VP_RS15155	3263146	6
VP_RS15180	3269957	8
VP_RS15185	3271447	14
VP_RS15185	3271481	11
VP_RS15195	3273828	40
VP_RS15195	3273859	39
VP_RS15200	3273427	2
VP_RS15200	3273834	1
VP_RS15205	3275550	3
VP_RS15205	3275723	5
VP_RS15210	3275515	148
VP_RS15210	3275556	65
VP_RS15215	3277037	2375
VP_RS15220	3277037	1605
VP_RS15225	3277037	1069
VP_RS15230	3277037	512
VP_RS15235	3277037	395
VP_RS15245	3281928	756
VP_RS15255	3282800	950
VP_RS15260	3284139	84
VP_RS15270	3285733	160
VP_RS15280	3318	5
VP_RS15280	3366	11
VP_RS15285	3234	1
VP_RS15290	3463	1
VP_RS15295	4400	1
VP_RS15300	6273	425
VP_RS15305	7553	1
VP_RS15305	7589	1
VP_RS15305	7931	1
VP_RS15305	7944	1
VP_RS15320	11568	392
VP_RS15325	11568	718
VP_RS15330	11537	8
VP_RS15335	13864	1
VP_RS15335	14271	1
VP_RS15340	15391	1
VP_RS15345	15780	1
VP_RS15365	20518	2
VP_RS15365	20665	1
VP_RS15370	20518	2
VP_RS15375	20484	28
VP_RS15380	21126	1
VP_RS15395	25456	16
VP_RS15400	26953	18
VP_RS15405	26919	5
VP_RS15405	26958	5
VP_RS15410	26919	2
VP_RS15410	27120	1
VP_RS15410	27698	1
VP_RS15415	27698	1
VP_RS15415	28449	1
VP_RS15415	28534	1
VP_RS15415	28550	1
VP_RS15420	30770	29
VP_RS15425	31807	13
VP_RS15425	31835	16
VP_RS15430	31805	87
VP_RS15430	31837	31
VP_RS15435	33385	3
VP_RS15440	33344	1858
VP_RS15440	33387	505
VP_RS15445	34886	37
VP_RS15445	34923	50
VP_RS15450	34902	5
VP_RS15455	34902	1
VP_RS15455	35226	1
VP_RS15460	36418	2
VP_RS15460	36431	2
VP_RS15465	38569	1
VP_RS15465	38798	1
VP_RS15465	39457	1
VP_RS15465	39874	1
VP_RS15480	39652	38
VP_RS15485	40998	1
VP_RS15485	41085	1
VP_RS15485	41168	1
VP_RS15485	42591	1
VP_RS15490	40838	1
VP_RS15490	40891	3
VP_RS15495	42751	1
VP_RS15500	44716	67
VP_RS15505	45669	18
VP_RS15505	45708	60
VP_RS15515	48243	1
VP_RS15515	48535	1
VP_RS15520	49837	309
VP_RS15525	50280	7
VP_RS15530	50122	1
VP_RS15535	53405	24
VP_RS15540	53290	2
VP_RS15540	53370	4
VP_RS15545	55174	3
VP_RS15550	55178	1
VP_RS15555	58548	1
VP_RS15560	58620	4
VP_RS15560	58637	4
VP_RS15560	58680	3
VP_RS15565	58648	4
VP_RS15565	58691	6
VP_RS15570	58867	1
VP_RS15570	59097	1
VP_RS15575	59748	1
VP_RS15575	60163	1
VP_RS15580	61069	41
VP_RS15585	61069	16
VP_RS15585	61997	10
VP_RS15600	65056	1
VP_RS15605	65056	1
VP_RS15605	65699	1
VP_RS15610	67867	44
VP_RS15615	69844	1
VP_RS15615	69898	2
VP_RS15615	71295	1
VP_RS15620	71295	1
VP_RS15625	71107	1
VP_RS15630	71298	6
VP_RS15635	73152	1
VP_RS15635	73992	1
VP_RS15640	73322	1
VP_RS15640	73974	1
VP_RS15640	73992	2
VP_RS15645	73974	4
VP_RS15645	73992	9
VP_RS15675	82230	3
VP_RS15685	84464	3
VP_RS15685	84624	4
VP_RS15690	85797	1
VP_RS15695	85799	23
VP_RS15700	85798	20
VP_RS15705	85798	4
VP_RS15710	88716	7
VP_RS15720	91441	37
VP_RS15725	91402	104
VP_RS15735	94310	4
VP_RS15740	97174	17
VP_RS15745	97144	2
VP_RS15750	97097	1
VP_RS15750	97200	1
VP_RS15750	97269	1
VP_RS15755	97975	1
VP_RS15770	101724	4
VP_RS15775	102332	7
VP_RS15790	104119	23
VP_RS15795	106597	2
VP_RS15795	106635	2
VP_RS15795	106737	2
VP_RS23635	106597	2
VP_RS15800	108436	1
VP_RS15800	108540	1
VP_RS15800	108620	1
VP_RS15800	110183	1
VP_RS15810	110944	70
VP_RS15815	110905	2
VP_RS15825	113946	9
VP_RS15830	114710	1
VP_RS15830	114823	1
VP_RS15830	114981	1
VP_RS15835	114354	2
